id_refs,hagrid,id_biblio
8443,2227,671
8444,2227,455
8445,2227,434
8446,2227,610
8447,2227,36
8448,2227,978
8449,2228,671
8450,2228,455
8451,2228,434
8452,2229,36
8453,2229,420
8454,2229,434
8455,2229,455
8456,2229,610
8457,2229,671
8458,2229,680
8459,2229,731
8460,2230,671
8461,2230,978
8462,2231,671
8463,2231,36
8464,2231,420
8465,2231,434
8466,2231,489
8467,2231,455
8468,2231,610
8469,2231,680
8470,2231,731
8471,2231,1136
8472,2232,455
8473,2232,610
8474,2232,671
8475,2232,680
8476,2232,817
8477,2233,542
8478,2233,434
8479,2233,610
8480,2233,676
8481,2233,671
8482,2233,731
8483,2233,1053
8484,2234,36
8485,2234,420
8486,2234,434
8487,2234,640
8488,2234,455
8489,2234,610
8490,2235,36
8491,2235,420
8492,2235,455
8493,2235,538
8494,2235,542
8495,2235,610
8496,2236,36
8497,2236,54
8498,2236,55
8499,2236,109
8500,2236,110
8501,2236,111
8502,2236,112
8503,2236,113
8504,2236,114
8505,2236,115
8506,2236,116
8507,2236,189
8508,2236,420
8509,2236,434
8510,2236,455
8511,2236,489
8512,2236,542
8513,2236,551
8514,2236,610
8515,2236,671
8516,2236,676
8517,2236,680
8518,2236,731
8519,2236,1136
8520,2237,36
8521,2237,420
8522,2237,455
8523,2237,610
8524,2237,671
8525,2237,680
8526,2238,434
8527,2238,455
8528,2238,520
8529,2238,610
8530,2239,1
8531,2239,434
8532,2239,455
8533,2239,610
8534,2239,671
8535,2239,676
8536,2239,680
8537,2239,697
8538,2239,731
8539,2240,455
8540,2240,610
8541,2240,671
8542,2241,434
8543,2241,455
8544,2241,610
8545,2241,671
8546,2241,978
8547,2242,455
8548,2242,610
8549,2242,671
8550,2243,434
8551,2243,455
8552,2243,538
8553,2243,542
8554,2243,610
8555,2244,671
8556,2244,978
8557,2245,36
8558,2245,420
8559,2245,434
8560,2245,455
8561,2245,489
8562,2245,573
8563,2245,610
8564,2245,671
8565,2245,676
8566,2245,680
8567,2245,731
8568,2245,1136
8569,2246,434
8570,2246,455
8571,2246,542
8572,2246,671
8573,2247,36
8574,2247,420
8575,2247,434
8576,2247,455
8577,2247,610
8578,2247,671
8579,2247,978
8580,2248,36
8581,2248,420
8582,2248,671
8583,2248,978
8584,2249,36
8585,2249,420
8586,2249,434
8587,2249,455
8588,2249,610
8589,2249,671
8590,2250,36
8591,2250,420
8592,2250,434
8593,2250,542
8594,2250,610
8595,2250,671
8596,2251,36
8597,2251,420
8598,2251,434
8599,2251,455
8600,2251,542
8601,2251,610
8602,2251,671
8603,2251,731
8604,2251,1136
8605,2252,36
8606,2252,420
8607,2252,434
8608,2252,455
8609,2252,542
8610,2252,610
8611,2252,671
8612,2252,1136
8613,2253,36
8614,2253,420
8615,2253,434
8616,2253,455
8617,2253,610
8618,2253,671
8619,2253,978
8620,2254,434
8621,2254,455
8622,2254,542
8623,2254,610
8624,2254,671
8625,2255,434
8626,2255,671
8627,2255,978
8628,2256,434
8629,2256,455
8630,2256,522
8631,2256,1032
8632,2257,36
8633,2257,420
8634,2257,434
8635,2257,455
8636,2257,671
8637,2258,36
8638,2258,420
8639,2258,434
8640,2258,455
8641,2258,671
8642,2258,730
8643,2258,731
8644,2258,835
8645,2258,845
8646,2258,978
8647,2258,1136
8648,2259,36
8649,2259,420
8650,2259,434
8651,2259,455
8652,2259,671
8653,2259,978
8654,2260,434
8655,2260,542
8656,2261,434
8657,2261,671
8658,2261,978
8659,2261,1032
8660,2262,36
8661,2262,420
8662,2262,434
8663,2262,671
8664,2262,978
8665,2263,36
8666,2263,420
8667,2263,522
8668,2263,671
8669,2263,978
8670,2264,36
8671,2264,420
8672,2264,434
8673,2264,455
8674,2264,522
8675,2264,671
8676,2264,730
8677,2264,731
8678,2264,978
8679,2265,36
8680,2265,420
8681,2265,522
8682,2265,671
8683,2265,731
8684,2265,978
8685,2266,522
8686,2266,671
8687,2266,978
8688,2267,36
8689,2267,420
8690,2267,455
8691,2267,522
8692,2267,671
8693,2267,731
8694,2267,978
8695,2268,36
8696,2268,420
8697,2268,522
8698,2268,671
8699,2269,434
8700,2269,671
8701,2270,36
8702,2270,420
8703,2270,434
8704,2270,455
8705,2270,522
8706,2270,671
8707,2270,978
8708,2271,36
8709,2271,434
8710,2271,455
8711,2271,610
8712,2271,671
8713,2271,730
8714,2271,1108
8715,2272,2
8716,2272,272
8717,2272,282
8718,2272,283
8719,2272,284
8720,2272,455
8721,2272,730
8722,2272,742
8723,2272,743
8724,2272,744
8725,2272,896
8726,2272,930
8727,2272,978
8728,2272,1015
8729,2272,1107
8730,2272,1109
8731,2272,1110
8732,2272,1111
8733,2272,1112
8734,2272,1136
8735,2272,1143
8736,2272,1241
8737,2272,1242
8738,2273,434
8739,2273,455
8740,2273,610
8741,2273,671
8742,2273,817
8743,2273,1136
8744,2273,1142
8745,2274,434
8746,2274,455
8747,2274,610
8748,2274,671
8749,2275,434
8750,2275,455
8751,2275,671
8752,2276,434
8753,2276,448
8754,2276,455
8755,2276,610
8756,2276,671
8757,2276,676
8758,2276,680
8759,2276,731
8760,2277,434
8761,2277,455
8762,2277,610
8763,2277,671
8764,2277,680
8765,2278,434
8766,2278,455
8767,2278,610
8768,2278,671
8769,2278,680
8770,2278,1136
8771,2279,434
8772,2279,455
8773,2279,542
8774,2279,610
8775,2279,671
8776,2279,978
8777,2280,434
8778,2280,455
8779,2280,610
8780,2280,671
8781,2280,680
8782,2280,731
8783,2280,1061
8784,2281,434
8785,2281,542
8786,2281,610
8787,2281,671
8788,2282,434
8789,2282,455
8790,2282,542
8791,2282,610
8792,2282,671
8793,2282,1005
8794,2283,434
8795,2283,455
8796,2283,610
8797,2283,671
8798,2283,1052
8799,2283,1136
8800,2284,610
8801,2284,671
8802,2285,455
8803,2285,610
8804,2285,671
8805,2286,434
8806,2286,455
8807,2286,610
8808,2286,1052
8809,2287,36
8810,2287,420
8811,2287,434
8812,2287,671
8813,2287,730
8814,2287,978
8815,2288,36
8816,2288,420
8817,2288,455
8818,2288,610
8819,2288,671
8820,2288,978
8821,2289,434
8822,2289,470
8823,2289,542
8824,2289,610
8825,2289,978
8826,2290,434
8827,2290,455
8828,2290,470
8829,2290,542
8830,2290,610
8831,2290,978
8832,2291,36
8833,2291,420
8834,2291,434
8835,2291,455
8836,2291,610
8837,2292,434
8838,2292,455
8839,2292,470
8840,2292,542
8841,2292,609
8842,2292,610
8843,2292,671
8844,2292,731
8845,2293,36
8846,2293,420
8847,2293,434
8848,2293,455
8849,2293,470
8850,2293,610
8851,2293,680
8852,2293,1136
8853,2294,36
8854,2294,420
8855,2294,434
8856,2294,455
8857,2294,542
8858,2294,610
8859,2294,671
8860,2294,731
8861,2294,1136
8862,2295,36
8863,2295,420
8864,2295,434
8865,2295,671
8866,2295,978
8867,2296,36
8868,2296,420
8869,2296,434
8870,2296,455
8871,2296,542
8872,2296,610
8873,2296,671
8874,2297,2
8875,2297,254
8876,2297,406
8877,2297,422
8878,2297,436
8879,2297,598
8880,2297,681
8881,2297,778
8882,2297,785
8883,2297,1210
8884,2297,1236
8885,2297,1274
8886,2298,681
8887,2298,774
8888,2298,978
8889,2299,671
8890,2299,681
8891,2299,978
8892,2300,36
8893,2300,420
8894,2300,434
8895,2300,455
8896,2300,467
8897,2300,610
8898,2300,671
8899,2300,679
8900,2300,680
8901,2300,681
8902,2301,671
8903,2301,730
8904,2301,978
8905,2302,194
8906,2302,434
8907,2302,455
8908,2302,467
8909,2302,610
8910,2302,671
8911,2302,679
8912,2302,681
8913,2302,1142
8914,2303,467
8915,2303,671
8916,2304,36
8917,2304,420
8918,2304,434
8919,2304,455
8920,2304,467
8921,2304,610
8922,2304,671
8923,2304,679
8924,2304,680
8925,2304,681
8926,2305,422
8927,2305,434
8928,2305,455
8929,2305,671
8930,2305,681
8931,2306,671
8932,2306,730
8933,2307,1
8934,2307,434
8935,2307,455
8936,2307,467
8937,2307,671
8938,2308,434
8939,2308,436
8940,2308,455
8941,2308,467
8942,2308,671
8943,2309,436
8944,2309,671
8945,2309,730
8946,2310,434
8947,2310,436
8948,2310,455
8949,2310,467
8950,2310,610
8951,2310,671
8952,2310,679
8953,2310,680
8954,2310,681
8955,2311,434
8956,2311,436
8957,2311,455
8958,2311,467
8959,2311,610
8960,2311,671
8961,2311,679
8962,2311,681
8963,2311,1136
8964,2312,671
8965,2312,730
8966,2312,1125
8967,2313,108
8968,2313,181
8969,2313,434
8970,2313,436
8971,2313,455
8972,2313,467
8973,2313,542
8974,2313,610
8975,2313,671
8976,2313,679
8977,2313,681
8978,2314,434
8979,2314,455
8980,2314,467
8981,2314,671
8982,2314,679
8983,2314,681
8984,2314,1091
8985,2314,1125
8986,2315,434
8987,2315,455
8988,2315,467
8989,2315,610
8990,2315,671
8991,2315,679
8992,2315,681
8993,2315,978
8994,2316,434
8995,2316,455
8996,2316,467
8997,2316,610
8998,2316,671
8999,2316,679
9000,2316,680
9001,2316,681
9002,2316,731
9003,2316,879
9004,2316,1032
9005,2316,1142
9006,2317,671
9007,2317,730
9008,2317,1142
9009,2318,36
9010,2318,186
9011,2318,187
9012,2318,188
9013,2318,189
9014,2318,190
9015,2318,191
9016,2318,406
9017,2318,420
9018,2318,434
9019,2318,436
9020,2318,455
9021,2318,463
9022,2318,467
9023,2318,610
9024,2318,671
9025,2318,679
9026,2318,680
9027,2318,681
9028,2318,731
9029,2318,860
9030,2318,865
9031,2318,935
9032,2318,1103
9033,2318,1219
9034,2318,1236
9035,2318,1244
9036,2319,671
9037,2319,730
9038,2320,671
9039,2320,681
9040,2321,36
9041,2321,434
9042,2321,455
9043,2321,463
9044,2321,467
9045,2321,610
9046,2321,671
9047,2321,679
9048,2321,680
9049,2321,681
9050,2321,1032
9051,2321,1142
9052,2322,322
9053,2322,434
9054,2322,455
9055,2322,467
9056,2322,542
9057,2322,610
9058,2322,671
9059,2322,679
9060,2322,681
9061,2323,434
9062,2323,455
9063,2323,467
9064,2323,610
9065,2323,671
9066,2323,679
9067,2323,681
9068,2323,731
9069,2324,511
9070,2324,671
9071,2324,978
9072,2324,1142
9073,2325,434
9074,2325,671
9075,2326,434
9076,2326,448
9077,2326,455
9078,2326,467
9079,2326,610
9080,2326,671
9081,2326,679
9082,2326,680
9083,2326,681
9084,2326,731
9085,2326,1142
9086,2327,434
9087,2327,436
9088,2327,455
9089,2327,467
9090,2327,574
9091,2327,671
9092,2327,731
9093,2328,434
9094,2328,436
9095,2328,467
9096,2328,671
9097,2329,434
9098,2329,455
9099,2329,467
9100,2329,671
9101,2330,36
9102,2330,434
9103,2330,455
9104,2330,542
9105,2330,610
9106,2330,671
9107,2330,679
9108,2330,681
9109,2330,978
9110,2331,321
9111,2331,434
9112,2331,467
9113,2331,671
9114,2332,455
9115,2332,542
9116,2332,610
9117,2332,671
9118,2332,681
9119,2332,978
9120,2333,671
9121,2333,681
9122,2333,978
9123,2334,434
9124,2334,455
9125,2334,467
9126,2334,542
9127,2334,610
9128,2334,671
9129,2334,679
9130,2334,680
9131,2334,681
9132,2334,978
9133,2335,59
9134,2335,434
9135,2335,455
9136,2335,467
9137,2335,610
9138,2335,671
9139,2335,681
9140,2336,321
9141,2336,322
9142,2336,434
9143,2336,455
9144,2336,463
9145,2336,467
9146,2336,610
9147,2336,671
9148,2336,679
9149,2336,680
9150,2336,681
9151,2336,731
9152,2336,824
9153,2337,142
9154,2337,778
9155,2338,434
9156,2338,436
9157,2338,455
9158,2338,467
9159,2338,542
9160,2338,574
9161,2338,610
9162,2338,671
9163,2338,679
9164,2338,681
9165,2339,434
9166,2339,436
9167,2339,455
9168,2339,467
9169,2339,610
9170,2339,671
9171,2339,679
9172,2339,680
9173,2339,681
9174,2339,1091
9175,2339,1125
9176,2339,1143
9177,2340,434
9178,2340,436
9179,2340,455
9180,2340,467
9181,2340,671
9182,2340,679
9183,2340,681
9184,2341,671
9185,2341,730
9186,2341,978
9187,2342,467
9188,2342,671
9189,2342,978
9190,2343,36
9191,2343,59
9192,2343,75
9193,2343,108
9194,2343,192
9195,2343,193
9196,2343,388
9197,2343,389
9198,2343,390
9199,2343,420
9200,2343,434
9201,2343,436
9202,2343,455
9203,2343,463
9204,2343,467
9205,2343,671
9206,2343,731
9207,2343,826
9208,2343,1136
9209,2343,1236
9210,2344,383
9211,2344,434
9212,2344,436
9213,2344,455
9214,2344,467
9215,2344,610
9216,2344,671
9217,2344,679
9218,2344,680
9219,2344,681
9220,2345,434
9221,2345,455
9222,2345,467
9223,2345,542
9224,2345,671
9225,2345,681
9226,2346,455
9227,2346,467
9228,2346,671
9229,2346,679
9230,2347,671
9231,2347,730
9232,2347,978
9233,2348,467
9234,2348,671
9235,2348,681
9236,2348,978
9237,2349,671
9238,2349,730
9239,2350,434
9240,2350,455
9241,2350,467
9242,2350,610
9243,2350,671
9244,2350,679
9245,2350,680
9246,2350,681
9247,2351,216
9248,2351,434
9249,2351,455
9250,2351,467
9251,2351,542
9252,2351,671
9253,2352,434
9254,2352,455
9255,2352,467
9256,2352,671
9257,2352,679
9258,2352,681
9259,2353,434
9260,2353,467
9261,2353,610
9262,2353,671
9263,2353,679
9264,2354,455
9265,2354,467
9266,2354,610
9267,2354,671
9268,2354,679
9269,2354,681
9270,2355,467
9271,2355,574
9272,2355,671
9273,2355,679
9274,2355,681
9275,2356,467
9276,2356,671
9277,2356,978
9278,2357,467
9279,2357,671
9280,2358,36
9281,2358,420
9282,2358,434
9283,2358,455
9284,2358,467
9285,2358,542
9286,2358,671
9287,2358,679
9288,2358,680
9289,2358,681
9290,2358,1091
9291,2358,1125
9292,2358,1143
9293,2359,434
9294,2359,467
9295,2359,542
9296,2359,671
9297,2360,434
9298,2360,455
9299,2360,467
9300,2360,542
9301,2360,671
9302,2360,679
9303,2360,680
9304,2360,681
9305,2361,467
9306,2361,671
9307,2361,679
9308,2361,681
9309,2362,467
9310,2362,671
9311,2362,978
9312,2363,467
9313,2363,671
9314,2364,467
9315,2364,978
9316,2365,59
9317,2365,108
9318,2365,434
9319,2365,455
9320,2365,467
9321,2365,671
9322,2365,1024
9323,2365,1088
9324,2366,467
9325,2366,671
9326,2367,36
9327,2367,420
9328,2367,434
9329,2367,436
9330,2367,448
9331,2367,455
9332,2367,467
9333,2367,542
9334,2367,610
9335,2367,671
9336,2367,679
9337,2367,681
9338,2367,1142
9339,2368,434
9340,2368,436
9341,2368,455
9342,2368,467
9343,2368,511
9344,2368,542
9345,2368,610
9346,2368,671
9347,2368,679
9348,2368,680
9349,2368,681
9350,2369,36
9351,2369,195
9352,2369,420
9353,2369,434
9354,2369,455
9355,2369,467
9356,2369,671
9357,2369,679
9358,2369,680
9359,2369,681
9360,2370,434
9361,2370,455
9362,2370,467
9363,2370,610
9364,2370,671
9365,2370,679
9366,2370,680
9367,2370,681
9368,2371,1
9369,2371,434
9370,2371,455
9371,2371,467
9372,2371,610
9373,2371,671
9374,2371,681
9375,2372,467
9376,2372,671
9377,2373,95
9378,2373,167
9379,2373,168
9380,2373,169
9381,2373,170
9382,2373,171
9383,2373,172
9384,2373,173
9385,2373,434
9386,2373,455
9387,2373,467
9388,2373,610
9389,2373,671
9390,2373,679
9391,2373,680
9392,2373,681
9393,2373,798
9394,2373,804
9395,2373,825
9396,2373,945
9397,2373,946
9398,2373,1028
9399,2373,1088
9400,2373,1143
9401,2373,1236
9402,2374,95
9403,2374,269
9404,2374,270
9405,2374,271
9406,2374,434
9407,2374,455
9408,2374,467
9409,2374,610
9410,2374,671
9411,2374,679
9412,2374,680
9413,2374,681
9414,2374,976
9415,2374,1143
9416,2374,1195
9417,2375,671
9418,2375,679
9419,2375,681
9420,2375,978
9421,2376,2
9422,2376,58
9423,2376,59
9424,2376,75
9425,2376,95
9426,2376,149
9427,2376,152
9428,2376,157
9429,2376,174
9430,2376,235
9431,2376,328
9432,2376,329
9433,2376,330
9434,2376,331
9435,2376,332
9436,2376,333
9437,2376,334
9438,2376,335
9439,2376,336
9440,2376,390
9441,2376,391
9442,2376,430
9443,2376,434
9444,2376,455
9445,2376,463
9446,2376,464
9447,2376,465
9448,2376,467
9449,2376,517
9450,2376,601
9451,2376,610
9452,2376,679
9453,2376,680
9454,2376,681
9455,2376,713
9456,2376,727
9457,2376,731
9458,2376,873
9459,2376,916
9460,2376,920
9461,2376,938
9462,2376,976
9463,2376,981
9464,2376,1036
9465,2376,1074
9466,2376,1087
9467,2376,1090
9468,2376,1101
9469,2376,1103
9470,2376,1122
9471,2376,1136
9472,2376,1143
9473,2376,1183
9474,2376,1184
9475,2376,1213
9476,2376,1214
9477,2376,1216
9478,2376,1236
9479,2376,1257
9480,2377,152
9481,2377,164
9482,2377,346
9483,2377,347
9484,2377,348
9485,2377,349
9486,2377,350
9487,2377,351
9488,2377,434
9489,2377,455
9490,2377,463
9491,2377,467
9492,2377,542
9493,2377,610
9494,2377,671
9495,2377,679
9496,2377,680
9497,2377,681
9498,2377,731
9499,2378,434
9500,2378,455
9501,2378,467
9502,2378,610
9503,2378,671
9504,2378,679
9505,2378,680
9506,2378,681
9507,2378,1142
9508,2379,467
9509,2379,671
9510,2380,93
9511,2380,94
9512,2380,95
9513,2380,434
9514,2380,455
9515,2380,467
9516,2380,610
9517,2380,671
9518,2380,679
9519,2380,681
9520,2380,1088
9521,2381,434
9522,2381,455
9523,2381,467
9524,2381,610
9525,2381,671
9526,2381,679
9527,2381,680
9528,2381,681
9529,2381,713
9530,2381,1142
9531,2382,434
9532,2382,455
9533,2382,467
9534,2382,671
9535,2382,676
9536,2382,679
9537,2382,681
9538,2383,434
9539,2383,455
9540,2383,467
9541,2383,610
9542,2383,671
9543,2383,679
9544,2383,680
9545,2383,681
9546,2383,1143
9547,2384,434
9548,2384,455
9549,2384,467
9550,2384,610
9551,2384,671
9552,2384,681
9553,2385,467
9554,2385,671
9555,2386,434
9556,2386,455
9557,2386,467
9558,2386,671
9559,2386,679
9560,2386,681
9561,2387,422
9562,2387,434
9563,2387,455
9564,2387,467
9565,2387,671
9566,2387,679
9567,2387,681
9568,2387,1143
9569,2388,174
9570,2388,434
9571,2388,455
9572,2388,467
9573,2388,671
9574,2388,679
9575,2388,680
9576,2388,681
9577,2389,434
9578,2389,455
9579,2389,467
9580,2389,671
9581,2389,679
9582,2389,681
9583,2389,731
9584,2390,9
9585,2390,36
9586,2390,59
9587,2390,149
9588,2390,150
9589,2390,151
9590,2390,152
9591,2390,153
9592,2390,154
9593,2390,155
9594,2390,156
9595,2390,157
9596,2390,158
9597,2390,159
9598,2390,160
9599,2390,161
9600,2390,162
9601,2390,163
9602,2390,164
9603,2390,165
9604,2390,166
9605,2390,212
9606,2390,293
9607,2390,294
9608,2390,345
9609,2390,434
9610,2390,436
9611,2390,455
9612,2390,467
9613,2390,474
9614,2390,671
9615,2390,679
9616,2390,680
9617,2390,708
9618,2390,731
9619,2390,763
9620,2390,838
9621,2390,909
9622,2390,944
9623,2390,981
9624,2390,1045
9625,2390,1091
9626,2390,1125
9627,2390,1143
9628,2390,1150
9629,2390,1252
9630,2391,467
9631,2391,671
9632,2392,434
9633,2392,436
9634,2392,467
9635,2392,671
9636,2393,671
9637,2393,730
9638,2394,434
9639,2394,455
9640,2394,467
9641,2394,671
9642,2395,671
9643,2395,681
9644,2395,978
9645,2396,467
9646,2396,671
9647,2396,978
9648,2397,185
9649,2397,434
9650,2397,436
9651,2397,455
9652,2397,466
9653,2397,467
9654,2397,542
9655,2397,671
9656,2397,679
9657,2397,680
9658,2397,681
9659,2398,671
9660,2398,679
9661,2399,434
9662,2399,436
9663,2399,455
9664,2399,610
9665,2399,671
9666,2399,679
9667,2399,681
9668,2399,978
9669,2400,434
9670,2400,455
9671,2400,467
9672,2400,610
9673,2400,671
9674,2400,679
9675,2400,680
9676,2400,681
9677,2400,1143
9678,2401,671
9679,2401,978
9680,2402,436
9681,2402,455
9682,2402,467
9683,2402,671
9684,2402,679
9685,2402,681
9686,2403,671
9687,2403,681
9688,2404,671
9689,2404,679
9690,2405,434
9691,2405,436
9692,2405,455
9693,2405,467
9694,2405,610
9695,2405,671
9696,2405,679
9697,2405,681
9698,2406,671
9699,2406,681
9700,2406,978
9701,2407,671
9702,2407,730
9703,2408,434
9704,2408,448
9705,2408,455
9706,2408,463
9707,2408,467
9708,2408,573
9709,2408,610
9710,2408,671
9711,2408,679
9712,2408,681
9713,2409,36
9714,2409,143
9715,2409,144
9716,2409,420
9717,2409,434
9718,2409,455
9719,2409,463
9720,2409,467
9721,2409,610
9722,2409,671
9723,2409,679
9724,2409,681
9725,2409,978
9726,2409,1221
9727,2409,1301
9728,2410,143
9729,2410,144
9730,2410,164
9731,2410,352
9732,2410,353
9733,2410,354
9734,2410,355
9735,2410,356
9736,2410,357
9737,2410,358
9738,2410,415
9739,2410,434
9740,2410,455
9741,2410,463
9742,2410,467
9743,2410,494
9744,2410,495
9745,2410,496
9746,2410,518
9747,2410,610
9748,2410,671
9749,2410,679
9750,2410,680
9751,2410,681
9752,2410,700
9753,2410,728
9754,2410,731
9755,2410,740
9756,2410,875
9757,2410,942
9758,2410,1189
9759,2410,1190
9760,2410,1221
9761,2410,1236
9762,2410,1301
9763,2411,164
9764,2411,434
9765,2411,455
9766,2411,467
9767,2411,573
9768,2411,671
9769,2412,164
9770,2412,434
9771,2412,455
9772,2412,463
9773,2412,467
9774,2412,671
9775,2412,679
9776,2412,681
9777,2412,817
9778,2413,434
9779,2413,467
9780,2413,671
9781,2413,978
9782,2414,434
9783,2414,436
9784,2414,455
9785,2414,467
9786,2414,542
9787,2414,671
9788,2414,679
9789,2414,681
9790,2414,1301
9791,2414,978
9792,2415,36
9793,2415,436
9794,2415,542
9795,2416,36
9796,2416,434
9797,2416,436
9798,2416,455
9799,2416,467
9800,2416,671
9801,2416,681
9802,2416,1221
9803,2416,1301
9804,2416,978
9805,2417,36
9806,2417,84
9807,2417,164
9808,2417,420
9809,2417,434
9810,2417,436
9811,2417,455
9812,2417,463
9813,2417,467
9814,2417,610
9815,2417,671
9816,2417,679
9817,2417,680
9818,2417,681
9819,2417,731
9820,2418,1
9821,2418,36
9822,2418,434
9823,2418,436
9824,2418,455
9825,2418,463
9826,2418,467
9827,2418,671
9828,2419,36
9829,2419,59
9830,2419,384
9831,2419,434
9832,2419,436
9833,2419,455
9834,2419,467
9835,2419,610
9836,2419,671
9837,2419,679
9838,2419,680
9839,2419,681
9840,2419,1032
9841,2420,36
9842,2420,420
9843,2420,434
9844,2420,467
9845,2420,671
9846,2420,681
9847,2420,1301
9848,2421,434
9849,2421,455
9850,2421,467
9851,2421,671
9852,2421,681
9853,2422,434
9854,2422,436
9855,2422,455
9856,2422,467
9857,2422,542
9858,2422,978
9859,2423,59
9860,2423,341
9861,2423,342
9862,2423,434
9863,2423,436
9864,2423,455
9865,2423,467
9866,2423,610
9867,2423,671
9868,2423,679
9869,2423,680
9870,2423,681
9871,2423,715
9872,2423,731
9873,2423,1026
9874,2423,1091
9875,2423,1106
9876,2423,1126
9877,2423,1142
9878,2423,1151
9879,2423,1231
9880,2423,1258
9881,2424,2
9882,2424,13
9883,2424,14
9884,2424,29
9885,2424,30
9886,2424,31
9887,2424,36
9888,2424,58
9889,2424,59
9890,2424,65
9891,2424,75
9892,2424,76
9893,2424,110
9894,2424,111
9895,2424,121
9896,2424,125
9897,2424,134
9898,2424,189
9899,2424,217
9900,2424,253
9901,2424,254
9902,2424,255
9903,2424,256
9904,2424,325
9905,2424,331
9906,2424,405
9907,2424,434
9908,2424,436
9909,2424,455
9910,2424,465
9911,2424,467
9912,2424,607
9913,2424,715
9914,2424,731
9915,2424,742
9916,2424,798
9917,2424,841
9918,2424,899
9919,2424,975
9920,2424,976
9921,2424,981
9922,2424,1078
9923,2424,1103
9924,2424,1122
9925,2424,1123
9926,2424,1136
9927,2424,1150
9928,2424,1242
9929,2424,1274
9930,2425,108
9931,2425,256
9932,2425,323
9933,2425,324
9934,2425,434
9935,2425,436
9936,2425,455
9937,2425,463
9938,2425,467
9939,2425,569
9940,2425,590
9941,2425,671
9942,2425,681
9943,2425,1136
9944,2425,1231
9945,2425,1263
9946,2426,8
9947,2426,59
9948,2426,72
9949,2426,73
9950,2426,234
9951,2426,235
9952,2426,236
9953,2426,237
9954,2426,238
9955,2426,239
9956,2426,256
9957,2426,323
9958,2426,434
9959,2426,436
9960,2426,455
9961,2426,463
9962,2426,467
9963,2426,505
9964,2426,535
9965,2426,574
9966,2426,590
9967,2426,607
9968,2426,610
9969,2426,671
9970,2426,676
9971,2426,679
9972,2426,680
9973,2426,681
9974,2426,731
9975,2426,736
9976,2426,752
9977,2426,753
9978,2426,834
9979,2426,837
9980,2426,842
9981,2426,844
9982,2426,846
9983,2426,853
9984,2426,854
9985,2426,862
9986,2426,866
9987,2426,871
9988,2426,877
9989,2426,899
9990,2426,976
9991,2426,1057
9992,2426,1078
9993,2426,1089
9994,2426,1091
9995,2426,1099
9996,2426,1116
9997,2426,1122
9998,2426,1123
9999,2426,1125
10000,2426,1131
10001,2426,1143
10002,2426,1150
10003,2426,1172
10004,2426,1173
10005,2426,1174
10006,2426,1213
10007,2426,1231
10008,2426,1232
10009,2426,1233
10010,2426,1236
10011,2426,1261
10012,2426,1280
10013,2427,59
10014,2427,75
10015,2427,108
10016,2427,164
10017,2427,214
10018,2427,215
10019,2427,434
10020,2427,436
10021,2427,455
10022,2427,467
10023,2427,610
10024,2427,671
10025,2427,679
10026,2427,680
10027,2427,681
10028,2427,731
10029,2427,737
10030,2427,757
10031,2427,1116
10032,2427,1136
10033,2427,1142
10034,2427,1231
10035,2428,455
10036,2428,467
10037,2428,671
10038,2428,679
10039,2429,434
10040,2429,436
10041,2429,467
10042,2429,671
10043,2430,671
10044,2430,679
10045,2430,978
10046,2431,434
10047,2431,436
10048,2431,448
10049,2431,455
10050,2431,467
10051,2431,610
10052,2431,679
10053,2431,680
10054,2431,681
10055,2431,731
10056,2432,434
10057,2432,436
10058,2432,455
10059,2432,467
10060,2432,671
10061,2432,978
10062,2433,434
10063,2433,436
10064,2433,467
10065,2433,978
10066,2433,1079
10067,2434,434
10068,2434,436
10069,2434,467
10070,2434,671
10071,2435,434
10072,2435,436
10073,2435,455
10074,2435,467
10075,2435,671
10076,2435,978
10077,2436,434
10078,2436,671
10079,2436,1142
10080,2436,978
10081,2437,434
10082,2437,436
10083,2437,455
10084,2437,467
10085,2437,542
10086,2437,610
10087,2437,671
10088,2437,679
10089,2437,680
10090,2437,681
10091,2437,1142
10092,2438,434
10093,2438,436
10094,2438,455
10095,2438,467
10096,2438,497
10097,2438,540
10098,2438,681
10099,2438,973
10100,2438,978
10101,2439,671
10102,2439,681
10103,2440,36
10104,2440,420
10105,2440,434
10106,2440,436
10107,2440,455
10108,2440,467
10109,2440,540
10110,2440,610
10111,2440,671
10112,2440,679
10113,2440,680
10114,2440,681
10115,2440,817
10116,2440,1084
10117,2440,1091
10118,2440,1125
10119,2440,1143
10120,2441,434
10121,2441,455
10122,2441,610
10123,2441,671
10124,2441,681
10125,2441,1301
10126,2442,36
10127,2442,59
10128,2442,420
10129,2442,434
10130,2442,455
10131,2442,467
10132,2442,610
10133,2442,671
10134,2442,679
10135,2442,680
10136,2442,681
10137,2442,817
10138,2442,1142
10139,2442,1301
10140,2442,978
10141,2443,434
10142,2443,455
10143,2443,610
10144,2443,679
10145,2443,681
10146,2443,978
10147,2444,434
10148,2444,455
10149,2444,467
10150,2444,610
10151,2444,671
10152,2444,679
10153,2444,681
10154,2444,1301
10155,2445,434
10156,2445,455
10157,2445,610
10158,2445,671
10159,2445,681
10160,2445,1301
10161,2446,467
10162,2446,671
10163,2446,681
10164,2446,978
10165,2447,434
10166,2447,436
10167,2447,455
10168,2447,467
10169,2447,610
